image,class,talc_percent,normal_percent,fine_percent,description
10.jpg,рядовая,0.19,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
11.jpg,рядовая,0.76,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
12.jpg,рядовая,0.04,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
13.jpg,рядовая,0.06,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
14.jpg,рядовая,1.48,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
15.jpg,рядовая,1.52,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
16.jpg,рядовая,1.9,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
17.jpg,рядовая,1.57,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
4.jpg,рядовая,0.27,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
5.jpg,рядовая,0.15,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
6.jpg,рядовая,0.91,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
7.jpg,рядовая,0.91,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
8.jpg,рядовая,0.16,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
9.jpg,рядовая,0.07,0.0,0.0,Руда классифицирована как рядовая: преобладание обычных срастаний — 0.0%
